Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,6,6,6,10,12,16,17,19,25,32,35,46,50,54,69,80,100,109,112,127,131,144,153,166,179,189,196,206,215,225,233,244,253,269,278,293,314,324,340,358,378,397,407,428,445,463,479,493,509,525,546,562,574,592,613,630,652,682,705,727,750,776,803,822,853,890,939,969,1009,1045,1087,1145,1205,1259,1308,1372,1433,1488,1545,1592,1667,1726,1801,1864,1950,2045,2126,2237,2310,2404,2491,2654,2811,2939,3178,3274,3334,3470,3641,3777,3942,4064,4210,4359,4527,4714,4925,5119,5307,5455,5625,5814,6029,6288,6516,6736,6929,7166,7373,7688,7975,8269,8525,8777,9074,9454,9810,10105,10330,10650,11017,11315,11624,11939,12250,12540,12842,13154,13475,13837,14145,14492,14810,15097,15372,15619,15979,16183,16568,16968,17316,17612,17889,18184,18467,18766,19063,19363,19662,20050,20345,20618,20888,21156,21412,21615,21817,22053,22275,22518,22734,22924,23123,23288,23478,23665,23665,24039,24208,24397,24397,24746,24746,25103,25296,25488,25641,25828,25998,26196,26397,26556,26712,26844,27017,27180,27180,27495,27660,27834,27985,28141,28306,28457,28616,28803,28970,29102,29272,29464,29637,29802,30000,30154,30348,30565,30753,30926,31135,31314,31515,31653,31847,32013,32209,32405,32595,32791,32974,33128,33312,33491,33669,33829,34031,34223,34381,34563,34761,34929,35104,35287,35479,35677,35860,36019,36214,36401,36584,36766,36934,37117,37305,37467,37633,37808,37995,38158,38308,38484,38669,38866,39053,39195,39356,39560,39787,40019,40268,40475,40680,40931,41174,41454,41690,41943,42171,42374,42620,42909,43213,43495,43765,43965,44187,44428,44723,45067,45431,45784,46114,46451,46782,47124,47491,47868,48256,48631,49004,49402,49792,50187,50586,50982,51374,51747,52128,52523,52913,53284,53650,53983,54272,54576,54877,55131,55403,55693,55993,56290,56507,56733,56983,57196,57425,57605,57786,57949,58134,58334,58511,58685,58834,58974,59118,59260,59396,59518,59660,59766,59866,59972,60082,60189,60300,60412,60503,60598,60676,60773,60858,60950,61046,61143,61243,61368,61498,61636,61771,61907,62028,62148,62274,62394,62519,62645,62790,62955,63079,63255,63422,63614,63777,63932,64094,64293,64524,64767,65014,65283,65608,65889,66156,66482,66819,67199,67564,67931,68328,68748,69177,69596,70026,70446,70886,71351
Czechia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,9,9,11,16,23,31,39,44,53,59,67,78,88,99,112,119,129,138,143,161,166,169,173,181,186,194,201,208,210,214,218,220,223,227,227,236,240,245,248,252,257,262,270,273,276,280,282,283,290,293,295,296,298,298,302,304,306,312,314,315,317,317,317,319,319,319,320,321,323,325,326,327,327,327,328,328,330,330,330,330,330,330,331,333,334,335,336,336,336,339,343,345,349,349,349,349,349,349,353,353,353,353,353,353,353,353,353,353,353,353,355,355,355,358,358,359,359,360,364,365,369,369,371,373,374,374,379,382,383,384,386,386,388,390,390,390,390,390,391,391,391,394,395,397,399,401,404,406,411,411,412,415,416,418,418,419,421,423,424,425,425,426,429,431,436,437,441,444,448,450,453,456,465,476,482,489,495,499,503,522,531,555,567,581,591,606,618,636,655,678,699,711,727,758,794,829,869,905,948,987,1051,1106,1172,1230,1283,1352,1422,1513,1619,1739,1845,1971,2077,2201,2365,2547,2675,2862,3078,3251,3429,3654,3913,4133,4330,4484,4681,4858,5028,5323,5570,5755,5926,6058,6208,6416,6558,6740,6874,7021,7095,7196,7360,7499,7611,7779,7967,8054,8138,8295,8407,8515,8641,8738,8815,8902,8902,9036,9136,9226,9341,9450,9535,9609,9743,9882,10036,10163,10271,10331,10411,10562,10664,10776,10859,10950,11044,11152,11302,11429,11580,11711,11827,11960,12070,12257,12436,12621,12800,12978,13115,13272,13485,13656,13856,14029,14215,14338,14449,14646,14820,14973,15130,15270,15369,15453,15618,15791,15944,16072,16211,16308,16392,16545,16683,16826,16976,17129,17235,17333,17497,17642,17772,17902,18058,18143,18250,18430,18596,18739,18913,19097,19214,19330,19537,19682,19835,19999,20194,20339,20469,20701,20941,21128,21325,21558,21717,21882,22147,22385,22624,22865,23083,23226,23379,23657,23902,24117,24331,24530,24667,24810,25055,25258,25450,25639,25778,25874,26036,26222,26421,26586,26765,26867,26945,27057,27169,27329,27466,27617,27734,27808,27918,28038,28124,28229,28317,28396,28426,28532,28640,28711,28787,28863,28920,28962
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,6,9,13,13,24,32,34,41,52,65,72,77,90,104,123,139,161,179,187,203,218,237,247,260,273,285,299,309,321,336,346,355,364,370,384,394,403,418,422,427,434,443,452,460,475,484,493,503,506,514,522,526,529,533,533,533,537,537,543,547,548,551,554,561,561,561,562,563,563,565,568,568,571,574,576,580,580,582,586,587,589,593,593,593,593,594,597,597,598,598,598,600,600,600,600,602,603,603,603,604,604,604,605,605,606,606,606,606,606,607,609,609,609,609,609,609,610,610,610,610,611,611,611,611,611,611,612,613,613,613,613,613,614,615,615,615,615,616,616,616,617,617,617,617,620,621,621,621,621,621,621,621,621,621,621,621,622,622,623,623,623,624,624,624,624,624,625,626,626,627,627,627,628,628,628,629,629,630,631,633,633,633,635,635,635,638,640,641,643,645,647,648,649,649,650,650,651,652,654,658,659,663,663,665,665,667,669,671,674,675,677,677,679,680,686,688,690,694,697,700,702,708,709,715,716,719,721,723,724,728,729,733,738,740,743,747,750,753,755,756,757,760,764,768,770,773,778,781,784,789,797,802,811,816,823,829,837,846,852,858,867,878,885,894,901,904,918,927,935,941,950,961,975,992,1007,1019,1035,1053,1070,1096,1114,1134,1153,1174,1204,1226,1256,1298,1322,1345,1374,1389,1420,1451,1488,1518,1543,1571,1598,1624,1661,1661,1721,1748,1776,1806,1838,1873,1910,1942,1970,1984,2011,2031,2051,2072,2085,2107,2126,2146,2161,2171,2185,2202,2216,2217,2217,2245,2256,2270,2281,2285,2293,2302,2309,2317,2320,2328,2334,2339,2344,2344,2346,2352,2354,2359,2362,2366,2368,2371,2375,2378,2378,2380,2382,2382,2383,2385,2388,2391,2392,2394,2396,2397,2398,2398,2400,2401,2403,2404,2405,2410,2412,2414,2415,2416,2418,2420,2424,2425,2429,2430,2431,2433,2436,2437,2437,2440,2442,2444,2447,2448,2450,2453,2453,2456,2460,2464,2466,2468,2473,2475,2476
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,4,5,11,12,13,15,19,21,24,24,24,24,25,28,31,35,36,38,38,40,40,43,44,45,46,46,49,50,50,50,52,52,53,55,55,55,55,56,56,60,60,61,61,61,62,63,63,63,64,64,64,64,64,64,64,65,65,66,66,67,67,68,68,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,71,71,71,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,75,76,76,76,76,80,80,81,81,84,85,86,87,87,88,92,94,97,99,104,109,112,118,121,122,123,125,126,131,134,137,139,141,142,148,149,154,157,160,164,168,170,174,181,187,192,195,202,204,204,213,221,226,229,234,241,244,251,258,261,265,270,278,283,287,292,301,311,316,320,325,333,344,349,354,358,368,376,383,392,398,406,409,411,419,422,424,433,443,447,456,461,466,474,477,480,486,491,495,501,508,510,514,518,528,535,540,553,557,567,575,584,589,598,605,615,623,637,644,653,667,669,677,686,695,710,719,728,739,745,758,769,780,787,797,809,823,836,847,860,868,879,896,902,908,922,931,941,950,964,976,990,1006,1020,1028,1037,1049,1057,1064,1070,1082,1092,1100,1104,1109,1120,1126,1137,1143
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,7,9,11,13,17,17,19,20,25,28,28,34,40,42,48,49,56,59,64,72,75,82,90,94,98,141,149,172,177,186,190,193,199,206,211,218,220,230,240,246,252,255,260,265,267,271,275,284,287,293,297,298,300,301,304,306,306,306,307,308,312,313,313,314,316,320,320,320,321,322,322,322,323,323,324,324,325,325,325,326,326,326,326,326,326,326,326,327,327,327,327,328,328,328,328,328,328,328,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,331,331,331,331,331,331,333,333,333,333,333,333,333,334,334,334,334,334,334,334,335,335,335,335,335,335,335,336,336,336,336,336,336,336,336,336,337,337,337,337,337,337,339,339,339,339,339,339,341,341,343,343,343,343,343,345,345,345,345,345,345,345,346,346,346,346,346,346,346,346,346,350,350,351,351,351,351,351,355,355,355,355,355,355,355,355,355,358,358,358,359,359,361,361,362,362,362,363,363,365,365,369,369,369,371,371,374,374,375,375,375,384,384,388,388,393,393,393,399,399,408,408,408,415,415,424,424,433,442,453,453,453,461,466,472,484,489,489,489,506,511,524,524,524,524,524,546,550,556,561,561,561,561,565,576,576,584,586,586,586,597,602,602,616,618,618,618,618,621,632,632,644,644,644,655,655,660,664,671,671,671,677,684,685,688,688,688,688,688,703,703,708,710,710,710,716,720,723,725,725,726,726,733,734,737,740,742,742,742,750,755,759,764,767,767,767,774,776,776,776,786,786,786,800,801,804,805,805,805,805,808,808,809,815,817,817,817,822,826,844,846,846,846,846,846,860,862,866,868,868,868,874,877,881,885,887,887,887,891,893,899,902,903,903,903
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,4,4,7,9,16,19,25,33,48,48,79,91,91,149,149,149,244,451,563,676,862,1102,1333,1697,1996,2314,2608,3026,3526,4778,5387,6509,7562,8081,8914,10330,10874,12214,13199,13835,14396,14969,15712,17150,17903,18664,19305,19694,20241,20769,21313,21829,22219,22588,22830,23267,23634,24060,24349,24566,24763,24898,25204,25537,25812,25991,26233,26313,26383,26646,26994,27079,27430,27532,27630,28113,28242,28242,28242,28242,28366,28452,28452,28461,28598,28599,28666,28717,28774,28805,28837,28943,29024,29069,29114,29145,29158,29213,29301,29322,29349,29377,29401,29411,29439,29553,29578,29606,29620,29638,29644,29668,29722,29735,29754,29780,29781,29781,29816,29846,29865,29878,29896,29896,29896,29925,29936,29967,29983,30009,30012,30012,30035,30037,30125,30142,30155,30158,30158,30182,30182,30182,30186,30196,30196,30196,30214,30227,30241,30257,30268,30268,30268,30298,30300,30311,30315,30328,30329,30329,30344,30358,30376,30393,30412,30413,30414,30434,30456,30474,30485,30509,30518,30518,30534,30553,30553,30588,30606,30612,30615,30646,30673,30700,30717,30717,30717,30717,30735,30773,30805,30824,30906,30924,30929,30963,31013,31061,31108,31262,31287,31298,31351,31430,31478,31524,31675,31714,31741,31825,31898,31978,32035,32171,32196,32228,32299,32386,32466,32539,32649,32684,32730,32827,32955,33061,33146,33325,33398,33483,33631,33912,34080,34234,34534,34670,34670,35038,35567,35826,36058,36605,36827,37058,37486,38765,38765,39088,39917,40220,40490,41050,42281,42609,43024,43957,44310,44613,45124,46350,46781,47198,48339,48591,48805,49311,50322,50710,51041,52000,52212,52410,52819,53596,53907,54231,54861,55073,55247,55613,56451,56748,57044,57672,57865,58015,58391,59182,59472,59733,60345,60534,60665,61019,61821,62098,62389,62548,62694,62867,63235,64204,64508,64759,64892,65048,65164,65549,66417,66699,66975,67566,67734,67885,68197,68939,69168,69452,70088,70281,70422,70826,71482,71792,72139,72788,73018,73190,73636,74250,74600,74944,75765,76006,76201,76657,77383,77741,77741,78749,78940,79111,79571,80295,80591,80951,81596,81795,81962,82374,82961,83271,83542,84114,84271,84430,84764,85195,85473,85734,86273,86458,86580,86955,87373,87695,87988,88427,88597,88727,89090,89455,89707,89984,90207,90376,90583,90924,91324,91411,91833,92118,92295,92433,92776,93064,93310,93535,94432,94623,94754,95114,95495,95798,96106,96438,96439,96808,97005,97431,97444,98196,98202,98213,98909,99294,99639,99936,100232,100563,100752,100892,101339,101713,102046,102323,102655,102872,103017
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,7,9,11,17,24,28,44,67,84,94,123,157,206,267,342,433,533,645,775,920,1107,1275,1444,1584,1810,2016,2349,2607,2767,2767,3022,3194,3294,3804,4052,4352,4459,4586,4862,5033,5279,5575,5760,5877,5976,6126,6314,6467,6623,6736,6812,6866,6993,6993,7275,7392,7510,7549,7569,7661,7738,7861,7884,7897,7938,7962,8003,8081,8144,8203,8228,8261,8283,8309,8372,8428,8470,8504,8530,8540,8555,8563,8602,8635,8658,8673,8685,8695,8736,8752,8772,8783,8793,8801,8807,8820,8851,8875,8887,8895,8895,8899,8914,8928,8940,8965,8968,8968,8976,8990,8995,9006,9010,9020,9023,9023,9032,9046,9057,9063,9070,9071,9074,9078,9080,9087,9088,9091,9092,9094,9099,9102,9110,9120,9124,9124,9125,9131,9135,9144,9147,9154,9154,9154,9163,9179,9181,9195,9201,9202,9203,9208,9213,9217,9230,9235,9235,9236,9241,9249,9263,9266,9272,9275,9276,9281,9285,9290,9290,9299,9300,9303,9307,9322,9322,9327,9329,9330,9331,9336,9342,9345,9348,9352,9354,9356,9367,9373,9376,9386,9388,9390,9390,9405,9423,9436,9451,9459,9464,9468,9483,9495,9509,9518,9531,9533,9554,9566,9582,9594,9599,9620,9626,9640,9682,9716,9739,9773,9785,9798,9842,9882,9911,9960,9978,10035,10062,10091,10121,10218,10305,10391,10483,10513,10669,10717,10949,11110,11240,11306,11372,11408,11781,11994,12216,12404,12511,12573,12833,13138,13390,13662,13918,14061,14159,14460,14832,15210,15640,16011,16181,16306,16694,17177,17659,18097,18577,18839,18989,19434,20002,20460,21064,21567,21900,22106,22634,23544,24273,25027,25754,26171,26400,27110,28096,28909,29330,29580,29946,30297,31145,32267,33230,33791,34145,34480,34791,35748,36757,37835,38987,40022,40597,40936,41799,42889,44096,45207,45705,46464,46901,47263,48997,50010,50876,51713,51873,52296,53127,53619,54498,55883,56286,57105,57163,58059,58992,59776,60634,61324,61551,61708,62191,63006,63672,64224,64771,64990,65107,65288,65829,66732,67245,67741,67883,67946,68363,68785,69170,69343,69939,70092,70152,70514,70926,71285,71554,71852,71951,71984,72236,72534,72858,73120,73348,73369,73463,73701,73952,74043,74402,74608,74706,74756,75009,75255,75484,75669,75828,75915,75959,76139,76389,76589,76823,76940,77010,77060,77136,77245,77755,78049,78295,78402,78500,78796,79137,79427,79672,79894,79971,80052,80353,80680,80938,81203,81492,81610,81671
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,4,5,5,6,6,13,15,17,20,22,26,28,32,38,43,49,50,53,63,68,73,79,81,83,87,92,93,98,99,101,102,105,108,110,113,116,121,121,125,130,130,134,136,138,139,140,140,143,144,146,146,147,148,150,151,151,151,152,155,156,160,162,163,165,165,166,168,169,171,171,172,173,173,175,175,175,175,179,179,179,180,180,180,180,182,183,183,183,183,183,183,184,185,187,188,189,190,190,190,190,190,191,191,191,191,191,192,192,192,192,192,192,192,193,193,193,193,193,193,193,193,193,193,194,194,194,195,197,200,201,201,201,202,202,203,203,203,206,206,208,209,209,210,210,210,211,212,213,214,216,221,223,226,228,230,232,235,235,238,240,242,242,243,248,254,259,260,262,266,271,273,278,279,280,284,289,290,293,297,300,302,305,310,313,316,325,327,331,338,344,352,357,366,369,376,379,383,388,391,393,398,405,409,417,420,424,430,431,436,449,456,462,469,482,490,500,509,520,528,534,549,559,564,574,581,593,603,615,620,626,635,642,655,673,702,715,749,784,825,866,909,959,997,1035,1106,1165,1228,1288,1347,1419,1527,1630,1714,1815,1902,2001,2102,2223,2321,2406,2517,2606,2706,2804,2902,3003,3092,3194,3289,3370,3472,3540,3625,3687,3785,3870,3948,4044,4102,4172,4257,4340,4402,4457,4507,4553,4606,4672,4730,4788,4838,4881,4921,4957,5011,5051,5099,5146,5195,5227,5263,5302,5329,5354,5387,5421,5441,5469,5488,5518,5545,5570,5598,5622,5646,5671,5692,5724,5742,5764,5779,5796,5829,5851,5878,5903,5922,5951,5972,5997,6017,6034,6056,6077,6103,6126,6152,6181,6194,6221,6249,6272,6297,6321,6343,6371,6410,6439,6468,6504,6534,6557,6597,6632,6664,6705,6758,6797,6843,6886,6937,6986,7038,7091,7137,7196,7252,7297,7361,7421,7462,7531,7582,7649,7701,7754,7826,7880,7945,8017,8093,8160,8232,8302,8380,8453,8532,8607,8680,8758,8833,8885,8961,9054,9135,9239,9330,9397,9462,9540,9627,9713,9788,9864,9950,10007
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,4,6,7,9,10,10,10,11,13,15,16,20,21,26,32,34,38,47,58,66,77,85,99,109,122,134,142,156,172,189,199,213,225,239,262,262,272,280,291,300,312,323,335,340,351,363,373,383,392,405,413,421,425,430,436,442,448,451,462,467,470,473,476,482,486,491,499,505,509,517,524,526,527,532,534,539,542,545,546,548,550,551,553,555,559,562,563,565,567,568,568,570,570,572,573,576,577,578,578,581,585,585,586,587,588,589,589,589,589,589,591,593,595,595,595,595,595,595,595,596,596,596,596,596,596,596,596,596,596,596,596,596,596,597,597,597,598,599,600,602,602,602,605,605,605,607,607,607,608,608,609,609,609,611,611,613,613,614,614,614,614,614,614,615,616,619,620,621,624,624,625,626,628,630,631,633,637,642,646,654,663,669,675,683,686,694,702,709,718,730,736,749,757,765,781,798,812,822,833,853,877,898,913,933,954,968,996,1023,1052,1085,1109,1142,1173,1211,1259,1305,1352,1390,1425,1472,1535,1578,1634,1699,1750,1819,1889,1973,2063,2147,2250,2357,2438,2493,2596,2697,2784,2883,2990,3097,3190,3281,3380,3472,3568,3689,3800,3891,4008,4114,4229,4364,4516,4672,4823,4977,5142,5324,5513,5706,5868,5984,6120,6280,6451,6622,6784,6965,7130,7237,7381,7538,7725,7914,8099,8282,8462,8616,8729,8833,8951,9047,9161,9292,9429,9537,9667,9781,9884,9977,10080,10198,10325,10440,10554,10648,10725,10853,10948,11066,11177,11264,11341,11409,11520,11615,11713,11811,11904,11968,12024,12113,12198,12291,12374,12463,12524,12578,12656,12739,12832,12930,13026,13090,13155,13249,13347,13444,13543,13636,13706,13752,13837,13931,14035,14145,14252,14299,14347,14450,14552,14672,14795,14902,14974,15058,15188,15324,15476,15619,15765,15873,15988,16146,16325,16497,16627,16790,16952,17083,17226,17421,17628,17841,18068,18262,18451,18703,18952,19224,19499,19752,19972,20161,20435,20737,20995,21262,21504,21715,21928,22098,22409,22681,22966,23211,23417,23708,23980,24265,24521,24762,24979,25184,25381,25580,25787,26001,26208,26420,26625
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,8,8,8,8,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,17,17,18,18,18,20,23,24,24,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,3,4,6,7,9,19,22,36,46,54,71,85,98,120,137,158,174,210,235,263,287,320,334,365,406,444,486,530,571,610,687,730,769,794,1014,1063,1087,1102,1159,1190,1232,1265,1286,1303,1319,1339,1375,1403,1429,1446,1458,1467,1488,1497,1506,1518,1533,1543,1547,1561,1571,1583,1592,1604,1608,1608,1615,1631,1639,1645,1651,1652,1652,1658,1659,1664,1670,1678,1679,1683,1691,1695,1703,1705,1705,1706,1706,1709,1710,1714,1714,1715,1715,1717,1720,1726,1727,1730,1734,1735,1735,1736,1738,1738,1740,1741,1741,1741,1742,1742,1743,1744,1746,1746,1746,1746,1748,1749,1752,1753,1753,1753,1753,1754,1763,1763,1764,1764,1764,1764,1764,1764,1764,1764,1764,1764,1764,1764,1768,1772,1772,1772,1772,1773,1774,1774,1774,1774,1774,1774,1775,1775,1776,1776,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1778,1781,1781,1781,1783,1784,1784,1787,1788,1789,1792,1792,1792,1792,1792,1794,1797,1797,1802,1802,1802,1803,1804,1806,1806,1810,1810,1810,1811,1816,1817,1821,1824,1826,1827,1830,1835,1838,1841,1849,1852,1852,1865,1868,1871,1878,1882,1882,1885,1890,1896,1902,1908,1913,1915,1917,1922,1930,1933,1940,1945,1947,1948,1963,1965,1965,1972,1978,1979,1984,1995,2006,2010,2018,2022,2023,2023,2028,2033,2036,2043,2050,2052,2053,2069,2074,2080,2086,2099,2099,2099,2099,2102,2117,2120,2123,2124,2126,2134,2140,2143,2149,2154,2158,2158,2171,2184,2192,2194,2200,2204,2205,2213,2226,2237,2248,2252,2259,2265,2282,2299,2307,2327,2336,2344,2352,2397,2460,2488,2536,2595,2608,2616,2708,2768,2818,2870,2947,2970,2977,3066,3120,3167,3214,3292,3307,3317,3418,3512,3586,3621,3674,3686,3687,3752,3794,3846,3865,3931,3948,3948,3980,4036,4082,4109,4135,4136,4137,4181,4237,4271,4300,4313,4319,4319,4333,4357,4396,4405,4419,4422,4422,4452,4499,4509,4518,4534,4534,4534,4552,4566,4566,4576,4585,4587,4588,4610,4628,4631,4651,4653,4666,4667,4681,4687,4705,4713,4715,4718,4718,4727,4732,4737,4769,4783,4785,4785,4803,4812,4820,4831,4835,4836,4836,4847,4856,4866,4867,4872,4873
