Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,5,5,5,5,7,8,10,14,16,16,18,22,31,33,43,57,71,79,94,107,129,159,174,181,208,232,245,263,286,314,332,347,360,380,401,426,454,494,524,535,562,596,624,644,651,664,678,698,716,733,755,776,785,800,811,839,861,883,907,915,925,936,948,962,972,982,993,996,1007,1024,1028,1038,1051,1061,1064,1074,1092,1115,1117,1137,1153,1157,1166,1183,1206,1215,1222,1237,1247,1256,1272,1286,1316,1334,1346,1356,1359,1375,1396,1412,1429,1435,1438,1444,1463,1477,1492,1507,1512,1517,1521,1528,1542,1551,1562,1568,1571,1576,1588,1594,1605,1612,1618,1624,1627,1636,1642,1651,1655,1664,1671,1676,1682,1694,1709,1716,1721,1731,1732,1738,1756,1774,1787,1800,1807,1809,1821,1830,1844,1858,1869,1877,1885,1896,1913,1925,1938,1951,1955,1960,1977,1994,2010,2018,2032,2033,2039,2058,2078,2092,2100,2113,2120,2124,2136,2147,2159,2169,2182,2188,2203,2227,2237,2253,2270,2282,2293,2298,2316,2344,2369,2392,2424,2432,2447,2483,2513,2543,2570,2604,2630,2659,2717,2792,2867,2919,2972,3004,3039,3101,3217,3308,3440,3524,3573,3614,3721,3851,4019,4172,4351,4438,4483,4615,4849,5149,5351,5631,5783,5875,6102,6475,6842,7287,7636,7872,8045,8375,8805,9080,9499,10045,10348,10491,10848,11451,12088,12714,13288,13618,13774,14314,14988,15568,16147,16746,17029,17150,17599,18208,18828,19359,19861,20089,20181,20592,21160,21630,22174,22676,22864,22960,23309,23914,24345,24771,25254,25397,25474,25783,26255,26752,26992,27061,27118,27147,27454,28019,28554,28956,29058,29119,29161,29502,30055,30241,30574,31011,31189,31264,31593,32074,32456,32844,33213,33355,33407,33698,34141,34561,34908,35253,35363,35401,35665,36054,36443,36780,37082,37180,37222,37476,37897,38344,38712,38994,39087,39132,39360,39721,40177,40424,40709,40807,40832,41028,41308,41582,41823,42077,42171,42188,42436,42808,43094,43353,43656,43769,43793,44008,44360,44649,44912,45159,45285,45317,45599,45997,46373,46724,47068,47178,47206,47578,48032,48388,48807,49159,49300,49365,49761,50340,50860,51305,51753,51884,51932,52392,53045,53665,54165,54737,54941,55005,55065,55703,56659,57427,58176,58421,58481,59126,59930,60612,61208,61825,62032,62133,62734,63473,64168,64707,65222,65415
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,12,14,23,33,43,60,76,100,119,140,160,187,209,246,266,295,311,345,380,409,435,470,504,535,567,599,629,657,687,714,735,762,785,820,854,880,903,928,948,973,989,1007,1023,1043,1063,1074,1089,1105,1114,1126,1135,1144,1163,1175,1184,1190,1203,1218,1231,1247,1263,1277,1289,1302,1316,1330,1342,1356,1369,1383,1396,1410,1424,1436,1447,1455,1465,1474,1479,1485,1492,1497,1504,1505,1512,1517,1520,1522,1523,1524,1527,1528,1530,1534,1540,1543,1549,1555,1561,1564,1568,1576,1579,1587,1598,1605,1614,1620,1629,1631,1644,1646,1654,1660,1662,1668,1676,1679,1682,1684,1689,1691,1697,1702,1705,1712,1716,1717,1719,1722,1725,1727,1735,1737,1738,1738,1739,1740,1743,1746,1750,1756,1759,1761,1764,1770,1772,1775,1778,1779,1784,1786,1788,1792,1794,1796,1801,1805,1807,1809,1815,1818,1819,1822,1824,1827,1829,1833,1838,1840,1843,1846,1849,1852,1855,1860,1867,1871,1875,1878,1888,1894,1899,1912,1920,1925,1928,1931,1936,1944,1953,1957,1963,1971,1977,1983,1995,2005,2018,2032,2040,2050,2062,2067,2080,2094,2110,2117,2128,2149,2162,2181,2198,2213,2229,2245,2276,2297,2316,2343,2371,2395,2428,2468,2507,2544,2590,2635,2694,2740,2792,2848,2896,2959,3021,3103,3181,3250,3305,3381,3472,3553,3632,3701,3762,3824,3897,3971,4056,4127,4209,4276,4363,4427,4505,4577,4645,4724,4803,4876,4963,5041,5122,5192,5278,5373,5461,5559,5649,5733,5815,5902,5977,6063,6134,6191,6254,6343,6413,6478,6556,6619,6677,6751,6830,6906,6972,7045,7118,7196,7286,7377,7472,7590,7701,7803,7925,8080,8236,8384,8543,8709,8861,9028,9246,9465,9686,9920,10194,10469,10721,11012,11305,11608,11886,12179,12482,12757,13017,13257,13482,13740,13954,14158,14354,14557,14718,14885,15034,15183,15321,15411,15522,15649,15754,15821,15897,15962,16023,16086,16136,16185,16243,16276,16317,16351,16389,16430,16458,16486,16512,16540,16565,16595,16617,16635,16650,16669,16684,16694,16707,16722,16743,16754,16762,16768,16784,16794,16805,16814,16819,16827,16837,16843,16845,16848,16859,16868,16875,16879,16885,16887,16890,16899,16904,16910,16916,16918,16923,16931,16933,16937,16942,16945,16946,16951,16952,16956,16957,16959,16965
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,6,8,9,11,12,13,14,14,15,17,17,18,18,20,22,23,23,24,24,25,25,25,26,26,26,26,26,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,31,31,31,31,31,31,31,31,31,31,31,31,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,37,37,37,37,37,37,37,37,37,38,38,38,38,38,39,39,39,39,39,40,41,41,41,44,44,44,45,48,48,54,54,55,55,55,55,57,57,61,61,61,61,66,71,71,82,88,92,98,98,115,134,159,159,165,176,184,200,212,219,219,219,235,261,286,317,351,351,366,390,414,464,491,510,510,526,557,579,579,614,644,671,693,709,732,749,771,798,816,839,868,898,930,957,981,996,1018,1046,1084,1104,1122,1148,1175,1205,1251,1309,1378,1440,1510,1555,1618,1618,1686,1732,1732,1732,1773,1879,1983,2065,2138,2250,2250,2317,2521,2603,2657,2717,2788,2836,2918,3007,3102,3163,3260,3362,3417,3474,3526,3637,3737,3801,3894,3965,4068,4068,4260,4361,4411,4495,4565,4642,4711,4784,4889,4976,5050,5135,5199,5271,5382,5502,5629,5733,5812,5885,5952,6063,6168,6271,6350,6424,6505,6577,6671,6775,6859,6966,7075,7189,7270,7388,7489,7560,7665,7739,7836,7921,8037,8146,8244,8346,8440,8528,8605,8669,8738,8814,8894,8978,9044,9104,9190,9261,9313,9373,9426,9496,9542,9624,9719,9790,9877,9948,10025,10094,10094,10243,10322,10411,10487,10565,10630,10716,10798,10877,10970,11043,11106,11172,11244,11304,11357,11405,11458,11495
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,4,5,6,9,9,11,11,15,15,17,20,22,28,30,36,40,43,45,50,53,55,56,61,61,66,70,74,77,77,79,79,80,81,82,83,86,89,91,92,94,96,97,98,99,99,100,101,102,102,102,103,103,103,103,104,104,104,105,106,106,106,107,107,108,108,108,108,108,108,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,112,113,114,115,115,115,116,116,116,117,117,117,119,119,120,122,123,124,125,125,126,127,128,129,129,129,129,129,129,129,129,129,129,130,131,131,133,133,133,133,133,133,133,133,133,134,134,134,135,135,135,135,135,135,135,135,135,135,135,135,136,140,141,142,142,142,143,145,145,146,147,149,149,150,152,154,155,155,156,159,159,160,165,167,167,169,173,175,176,180,184,188,190,192,200,211,214,235,240,251,264,278,292,315,338,363,388,412,441,471,497,531,554,578,605,645,686,724,765,797,831,876,919,964,995,1026,1052,1097,1156,1199,1245,1293,1336,1384,1435,1490,1547,1592,1653,1700,1744,1796,1862,1900,1949,1998,2041,2063,2107,2149,2190,2233,2274,2314,2353,2379,2418,2454,2479,2507,2532,2565,2595,2631,2665,2697,2728,2774,2803,2838,2868,2899,2922,2947,2973,2998,3022,3053,3070,3093,3121,3140,3180,3206,3231,3257,3284,3309,3329,3360,3379,3406,3425,3448,3468,3490,3503,3522,3541,3564,3580,3595,3612,3623,3635,3654,3667,3677,3692,3705,3717,3728,3733,3745,3755,3762,3769,3776,3784,3792,3802,3809,3823,3836,3836,3854,3863,3874,3878,3882,3888,3891,3897,3904,3908,3918,3926,3929,3934,3938,3941,3948,3951,3961,3967,3972,3976,3985,3994,3998,4008,4011,4018,4024,4040,4047,4054,4063,4068,4075,4082,4089,4092,4097,4100,4112,4119,4126,4130,4135,4142,4147,4153,4159,4167,4172,4176,4187,4195,4203,4208
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,10,17,28,35,54,55,133,195,289,342,533,623,830,1043,1375,1772,2311,2808,3647,4365,5138,5982,6803,7716,8464,9387,10348,11198,11947,12641,13341,14045,14792,15447,16081,16606,17209,17756,18056,18708,19315,20002,20043,20453,20852,21282,21717,22157,22524,22902,23190,23521,23822,24275,24543,24543,25100,25264,25428,25613,25857,26070,26299,26478,26621,26744,26920,27104,27321,27459,27563,27563,27709,27778,27888,27940,28628,28678,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28752,28797,28813,28838,28838,28838,28872,28924,28971,28996,29011,29011,29011,29094,29152,29194,29234,29418,29418,29418,29516,29594,29628,29699,29747,29747,29747,29848,30004,30243,30405,30495,30495,30495,30663,30904,31034,31118,31232,31232,31232,31411,31411,31791,31973,32086,32086,32086,32225,32486,32562,32688,32929,32929,32929,33124,33204,33413,33553,33775,33775,33775,33992,34210,34366,34521,34752,34752,34752,35031,35298,35466,35639,35878,35878,35878,36257,36495,38118,38486,38833,38833,38833,39345,39345,40105,40461,40769,40769,40769,41253,41688,42039,42291,42619,42619,42619,43131,43668,44037,44374,44668,44668,44668,45069,45511,45784,46038,46252,46252,46252,46646,46646,47019,47344,47624,47624,47624,48013,48401,48596,48777,48926,48926,48926,49260,49520,49698,49824,49824,49824,49824,50122,50442,50689,50837,50837,50837,50837,51078,51430,51430,51675,51874,51874,51874,52275,52683,52878,53079,53314,53314,53314,53769,54173,54637,55041,55441,55441,55441,56208,56794,57291,57806,58319,58319,58319,59081,59805,60370,60802,61386,61386,61386,62295,63061,63704,64217,64747,64747,64747,65449,65979,66316,66704,67101,67101,67101,67636,68079,68468,68813,69142,69142,69142,69609,69801,70247,70501,71138,71138,71138,71436,71727,71961,72085,72258,72258,72258,72424,72565,72793,72910,72910,72910,72910,73543,73744,73744,74420,75010,75010,75010,75199,75305,75459,75541,75541,75698,75698,75783,75911,76037,76179,76328,76328,76328,76525,76625,76756,76882,76981,76981,76981,77102,77102,77364,77496,77591,77591,77591
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,7,8,14,21,30,38,49,60,81,103,134,166,201,239,284,332,385,455,535,605,605,605,605,605,687,793,870,887,899,919,1033,1203,1333,1400,1511,1540,1580,1765,1937,2021,2152,2192,2194,2274,2355,2462,2586,2653,2669,2679,2769,2854,2941,3040,3175,3220,3225,3256,3313,3460,3529,3646,3674,3679,3698,3743,3831,3871,3925,3992,3998,4029,4125,4220,4266,4350,4395,4395,4403,4468,4542,4562,4639,4656,4659,4694,4717,4795,4814,4854,4874,4874,4891,4939,5041,5053,5053,5053,5053,5053,5161,5209,5230,5280,5280,5280,5280,5333,5370,5411,5420,5420,5420,5420,5447,5482,5500,5526,5526,5526,5526,5545,5572,5593,5619,5619,5619,5619,5646,5667,5676,5697,5697,5697,5697,5702,5730,5739,5743,5743,5743,5743,5747,5760,5766,5766,5766,5766,5766,5770,5774,5776,5783,5783,5783,5783,5790,5802,5805,5810,5810,5810,5810,5814,5817,5820,5821,5821,5821,5821,5821,5821,5832,5835,5835,5835,5835,5838,5842,5843,5846,5846,5846,5846,5846,5860,5864,5865,5865,5865,5865,5865,5876,5878,5880,5880,5880,5880,5880,5893,5893,5895,5895,5895,5895,5895,5895,5895,5895,5895,5895,5895,5895,5907,5910,5918,5918,5918,5918,5918,5929,5930,5933,5933,5933,5933,5933,5933,5934,5938,5938,5938,5938,5938,5997,6002,6022,6022,6022,6022,6022,6082,6122,6164,6164,6164,6164,6164,6321,6340,6406,6406,6406,6406,6406,6555,6622,6681,6681,6681,6681,6681,6972,7007,7067,7067,7067,7067,7067,7296,7354,7514,7514,7514,7514,7514,7802,7893,7993,7993,7993,7993,7993,8279,8279,8279,8279,8279,8279,8279,8727,8727,8727,8727,8727,8727,8965,8965,9262,9433,9433,9433,9433,9433,9834,10185,10323,10323,10323,10323,10323,10797,10921,11005,11005,11005,11005,11247,11425,11520,11591,11591,11591,11591,11815,11939,12028,12115,12115,12115,12115,12188,12326,12370,12428,12428,12428,12428,12487,12569,12598,12649,12649,12649,12649,12713,12793,12798,12826,12826,12826,12826,12882,12964,12977,13003,13003,13003,13003,13042,13088,13111,13146,13146,13146,13146,13172,13228,13236,13262,13262,13262,13262,13315,13357,13373,13402,13402,13402,13402,13430,13465,13498,13498,13498,13498,13498,13533,13578,13595,13621,13621,13621,13621,13660,13720,13761,13788,13788,13788,13788,13825,13863,13882,13923,13923,13923
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,4,11,13,14,14,27,28,41,54,75,98,120,122,153,191,231,264,300,359,433,488,536,591,666,715,765,821,895,948,1002,1036,1106,1138,1174,1239,1281,1327,1368,1393,1429,1478,1509,1549,1589,1599,1610,1665,1699,1716,1737,1754,1762,1762,1784,1795,1805,1810,1823,1830,1833,1845,1867,1870,1872,1878,1879,1881,1886,1891,1892,1898,1903,1905,1906,1913,1915,1917,1919,1919,1919,1920,1920,1920,1921,1921,1921,1921,1921,1923,1934,1936,1937,1938,1938,1938,1939,1954,1956,1956,1956,1956,1956,1956,1956,1958,1958,1962,1962,1962,1962,1963,1965,1965,1965,1965,1965,1965,1966,1966,1966,1966,1968,1968,1968,1968,1968,1969,1969,1969,1969,1971,1972,1972,1975,1977,1977,1977,1978,1978,1979,1980,1981,1981,1981,1981,1981,1984,1985,1986,1986,1986,1987,1990,1991,1991,1991,1991,1991,1991,1992,1996,1998,2000,2000,2001,2001,2002,2003,2003,2004,2005,2005,2006,2011,2011,2013,2013,2013,2013,2014,2018,2019,2020,2020,2020,2021,2025,2028,2039,2042,2045,2045,2045,2050,2054,2060,2061,2064,2064,2064,2065,2069,2074,2074,2075,2076,2077,2078,2081,2082,2087,2088,2088,2088,2096,2103,2109,2115,2122,2122,2123,2138,2145,2145,2145,2145,2145,2145,2145,2147,2158,2200,2277,2297,2326,2404,2471,2555,2628,2710,2749,2772,2902,3013,3113,3216,3315,3351,3369,3536,3664,3765,3879,3992,4031,4056,4222,4308,4393,4509,4571,4621,4650,4815,4940,5045,5181,5293,5324,5349,5495,5593,5710,5824,5928,5976,5985,6154,6266,6379,6487,6561,6602,6622,6781,6924,7029,7098,7159,7193,7210,7362,7493,7594,7645,7704,7729,7747,7918,8018,8109,8178,8230,8253,8267,8364,8470,8521,8586,8646,8675,8682,8792,8859,8924,8971,9034,9050,9065,9146,9204,9260,9308,9354,9370,9381,9452,9489,9530,9556,9584,9606,9613,9651,9687,9711,9729,9747,9755,9765,9776,9817,9849,9876,9883,9886,9887,9907,9930,9942,9954,9961,9966,9966,9988,10005,10014,10022,10041,10046,10048,10056,10065,10082,10090,10104,10108,10112,10118,10147,10163,10183,10203,10203,10213,10239,10247,10276,10284,10298,10299,10300,10305,10322,10337,10350,10351,10351,10353,10377,10403,10432,10445,10450,10452,10453,10466,10472,10488,10498,10505,10505,10508,10521,10532,10546,10555,10566,10594,10594
Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,30,37,44,59,75,92,108,131,168,214,277,356,425,501,574,649,725,812,908,1006,1101,1198,1296,1403,1518,1643,1769,1890,2017,2140,2259,2376,2491,2600,2706,2805,2900,2992,3081,3174,3258,3336,3397,3461,3520,3584,3641,3689,3739,3786,3841,3894,3952,4007,4055,4096,4140,4171,4199,4222,4249,4276,4308,4340,4369,4397,4431,4461,4489,4515,4540,4563,4585,4609,4630,4648,4669,4692,4711,4729,4746,4763,4778,4792,4807,4825,4842,4861,4882,4905,4927,4950,4974,5001,5025,5046,5065,5082,5097,5115,5131,5150,5167,5186,5206,5225,5241,5260,5282,5300,5323,5344,5363,5382,5402,5419,5440,5458,5475,5491,5508,5526,5545,5563,5580,5596,5613,5630,5645,5659,5674,5691,5710,5728,5747,5765,5784,5798,5813,5829,5844,5858,5873,5891,5912,5934,5955,5974,5996,6016,6039,6058,6080,6102,6121,6139,6163,6183,6209,6245,6284,6326,6370,6417,6462,6511,6564,6620,6673,6730,6782,6837,6895,6951,6999,7056,7119,7186,7249,7315,7377,7445,7506,7574,7639,7711,7785,7858,7929,7997,8062,8130,8195,8262,8325,8384,8441,8498,8553,8609,8667,8722,8778,8837,8895,8957,9014,9080,9153,9224,9296,9371,9445,9513,9584,9658,9727,9799,9874,9950,10027,10099,10177,10252,10326,10402,10481,10558,10639,10722,10803,10887,10972,11059,11145,11233,11326,11418,11507,11601,11704,11820,11943,12084,12219,12358,12511,12672,12840,13014,13191,13373,13558,13746,13936,14129,14316,14509,14705,14900,15103,15314,15531,15751,15977,16199,16417,16646,16881,17121,17364,17610,17851,18097,18351,18602,18861,19115,19371,19624,19878,20135,20388,20642,20881,21093,21295,21488,21685,21879,22070,22264,22450,22631,22807,22981,23152,23325,23495,23664,23832,23997,24161,24328,24487,24640,24789,24933,25073,25210,25344,25476,25605,25736,25865,25993,26117,26237,26354,26467,26577,26685,26797,26900,26998,27093,27187,27284,27377,27471,27562,27652,27738,27821,27903,27983,28060,28138,28213,28285,28358,28432,28503,28569,28638,28706,28771,28839,28901,28965,29030,29094,29160,29227,29290,29356,29421,29489,29552,29623,29696,29777,29864,29959,30061,30178,30316,30462,30619,30772,30923,31076,31230,31385,31537,31713,31892,32078,32263,32456,32667,32943,33201,33454,33702,33939,34182,34455,34734,35031,35320,35608,35926,36267,36613,36975,37329,37672,38011,38358
US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,7,11,12,14,17,21,22,28,33,43,51,58,70,97,134,194,266,372,475,596,788,1031,1364,1783,2305,2947,3571,4284,5369,6652,8164,9595,11158,12773,14544,17119,19279,21482,23676,25803,27677,29686,32120,34732,36875,38985,40958,42929,45158,47672,50132,52588,54776,56487,57886,59394,61618,64036,66231,68140,69871,71061,72440,74682,76996,78925,80688,82156,83134,84176,85774,87501,89297,90965,92163,92984,94211,95667,97168,98353,99570,100659,101298,101890,102567,104029,105130,106263,107217,107832,108608,109589,110599,111612,112503,113145,113604,114111,115024,115900,116730,117559,118294,118639,119035,119849,120588,121277,121906,122465,122782,123189,123937,124674,125211,125840,126343,126661,127046,127599,128303,129016,129686,130001,130327,130703,131865,132690,133710,134527,135255,135727,136172,137100,138075,139031,139955,140812,141292,141855,142946,144170,145240,146347,147277,147808,148934,150264,151678,152909,154146,155239,155676,156257,157539,158977,160221,161458,162536,163059,163695,164715,166214,167281,168617,169617,170234,170726,171952,173291,174394,175485,176394,176939,177412,178648,179814,180928,181905,182806,183259,183801,184831,185910,186947,187905,188667,189136,189431,189884,191044,191960,193134,193836,194271,194702,195902,196858,197719,198615,199347,199612,200039,201071,202127,203024,203968,204736,205051,205409,206242,207200,208073,208933,209616,209997,210478,211164,212091,213080,214048,214706,215177,215571,216367,217357,218206,219143,219905,220398,220877,221800,222921,223836,224803,225754,226216,226749,227722,228757,229761,230822,231732,232228,232800,234378,235493,236648,237887,238968,239539,240318,241736,243172,244376,245576,246923,247699,248528,250249,252167,254219,256176,257795,258827,259926,262055,264318,265702,267250,268610,269646,270991,273535,276347,279300,281999,284352,285697,287301,289920,293102,296097,299514,301972,303598,305248,308365,312029,315528,318493,321146,322860,324776,328175,331599,334505,335929,337813,339240,341243,344874,348605,352085,354234,356741,358188,360280,363994,367920,371905,376012,379333,381332,383435,387909,391937,395923,399815,403219,405116,406651,409383,413791,417995,421840,425185,427084,429057,433064,437024,441061,444695,447481,449332,451399,454828,458734,462470,466158,468799,470235,471852,474926,478236,481443,484372,486570,487731,488689,490437,492842,495361,497992,499810,501057,502380,504654,507832,510278,512346,513861,514955,516474,518424,520915,522853,524638,526143,526840,527580,529387,530958,532525,534093,535089,535669,536425,537601,538833,540496,541643,542385,542824,543543,544418,545930,547339,548486,549272,549791,550499,551381,552468,553539,554487,555220,555505,556017,556869,559451,560461,561339,562052,562339,562809,563634,564591,565482,566347,567027,567344,567825,568649,569491,570434,571197,571921,572200
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,7,7,9,10,29,43,66,83,118,164,196,254,289,365,513,704,886,1174,1466,1679,2053,2457,3130,3787,4524,5281,5882,6452,7557,8589,9706,10829,11673,12330,13055,14135,15019,16059,16973,18081,18514,19090,20314,21171,21855,22873,23689,24053,24376,25347,26118,26754,27454,28039,28292,28565,29290,29937,30395,30975,31250,31467,31655,32270,32718,33071,33422,33833,33900,34046,34547,34876,35149,35440,35660,36039,36143,36274,36696,37039,37313,37467,37527,37613,37863,38117,38247,38505,38648,38702,38749,38946,39110,39186,39317,39424,39451,39480,39600,39710,39777,39861,39932,39963,39976,40070,40157,40256,40333,40373,40404,40425,40479,40576,40617,40666,40698,40717,40728,40782,40839,40870,40904,40921,40930,40940,40984,41010,41034,41060,41069,41080,41090,41115,41132,41141,41173,41188,41196,41199,41220,41254,41254,41274,41287,41292,41293,41311,41325,41343,41355,41358,41363,41381,41394,41414,41432,41443,41446,41451,41454,41466,41483,41489,41491,41509,41515,41519,41535,41552,41564,41573,41585,41586,41589,41592,41602,41616,41626,41638,41640,41643,41675,41683,41697,41703,41712,41717,41726,41753,41773,41794,41821,41848,41866,41877,41914,41951,41991,42025,42060,42077,42090,42162,42233,42292,42358,42407,42440,42459,42535,42605,42682,42769,42850,42915,42965,43108,43245,43383,43519,43669,43736,43816,44057,44248,44437,44661,44835,44986,45088,45455,45765,46045,46319,46645,46807,46943,47340,47832,48210,48565,48978,49134,49329,49861,50457,51020,51396,51858,52026,52240,52839,53368,53870,54381,54721,55120,55327,55935,56630,57128,57648,58127,58342,58545,59148,59796,60210,60714,61111,61342,61531,62130,62663,63179,63603,64123,64267,64500,65006,65618,66150,66640,67177,67503,67718,68409,69157,69732,70302,70513,70860,71217,71675,72657,73622,74237,74682,75137,75547,76428,77470,78632,79965,81000,81567,82096,83342,84910,86163,87448,88747,89429,90031,91643,93469,94765,96166,97518,98129,98723,100359,102085,103324,104572,105777,106367,106774,108225,109547,110462,111477,112305,112681,113014,114066,115068,115748,116507,117128,117387,117622,118421,119159,119614,120147,120593,120810,120988,121536,121979,122303,122648,122939,123083,123187,123530,124017,124259,124495,124654,124736,124801,125032,125222,125403,125579,125701,125753,125817,125927,126068,126163,126263,126359,126393,126411,126523,126621,126684,126755,126813,126834,126857,126912,126955,127006,127058,127068,127078,127106,127126,127171,127224,127284,127324,127331,127346,127369,127407,127438,127472,127508,127518,127524,127557,127577,127597,127638,127670,127681